product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm814059bda311c?pid=SHOH5GCYGUFMGHSM&lid=LSTSHOH5GCYGUFMGHSMQCKSNF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=en_szGkWpjM4SQFthn1d2Xwf-yG3F3RqkuMUklprNUNABSoSljhKB5Alm11Tg7Ex5RVx_4GiU-7hS_at41BRG317A%3D%3D&ppt=sp&ppn=sp&ssid=bwei8xx3yo0000001753266337750&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,395,0.6,3.8,1158
https://www.flipkart.com/fabbmate-trendy-memory-foam-walking-slip-sneakers-women/p/itmeb53f0ab7e18c?pid=SHOHDG2ZP8HFZGDF&lid=LSTSHOHDG2ZP8HFZGDFTSTLYW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_szGkWpjM4SQFthn1d2Xwf-yG3F3RqkuMUklprNUNABTMvh4Z6BISbgMJbVFvWZgj3Qh675oPGWh7S7hk5NC-LQ%3D%3D&ppt=sp&ppn=sp&ssid=bwei8xx3yo0000001753266337750&qH=32e27b1148959538,Fabbmate Trendy Memory Foam Walking Slip On Sneakers For Women,Fabbmate ,361,0.54,4.2,157
https://www.flipkart.com/fabbmate-trendy-memory-foam-walking-running-shoes-women/p/itmc5814f4e2a802?pid=SHOGH3Y26FSPPRQT&lid=LSTSHOGH3Y26FSPPRQTDN10J5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&spotlightTagId=default_FkPickId_osp%2Fiko%2Fd20&srno=s_1_3&otracker=search&otracker1=search&fm=Search&iid=7853cea4-4ef3-4d49-93bf-92d9bbc20e24.SHOGH3Y26FSPPRQT.SEARCH&ppt=sp&ppn=sp&ssid=bwei8xx3yo0000001753266337750&qH=32e27b1148959538,Fabbmate Trendy Memory Foam Walking Running Shoes For Women,Fabbmate ,361,0.54,4,118287
https://www.flipkart.com/rowlans-comfortable-durable-sport-shoe-snerakers-walking-gym-running-shoes-women/p/itmcc91db831d31d?pid=SHOHE24JPGJFWZNY&lid=LSTSHOHE24JPGJFWZNYBVEBKG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_4&otracker=search&otracker1=search&fm=Search&iid=7853cea4-4ef3-4d49-93bf-92d9bbc20e24.SHOHE24JPGJFWZNY.SEARCH&ppt=sp&ppn=sp&ssid=bwei8xx3yo0000001753266337750&qH=32e27b1148959538,"comfortable,durable,sport shoe,snerakers,walking & gym Running Shoes For Women",Rowlans ,499,0.87,,
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm4e0e244fc79ac?pid=SHOH5GCYXHN6CYUF&lid=LSTSHOH5GCYXHN6CYUFYJ6RHV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_5&otracker=search&otracker1=search&fm=Search&iid=en_szGkWpjM4SQFthn1d2Xwf-yG3F3RqkuMUklprNUNABQa1ODHk8MFwXjC4DseEjqG9ClR7sGopLtpqtS-yKiqCA%3D%3D&ppt=sp&ppn=sp&ssid=bwei8xx3yo0000001753266337750&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,460,0.53,3.4,440
https://www.flipkart.com/ravdi-party-wear-women/p/itm0feb7ff1d9825?pid=SHOHCTQPZCFGCNHG&lid=LSTSHOHCTQPZCFGCNHG5KRY6Z&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_6&otracker=search&otracker1=search&fm=Search&iid=en_szGkWpjM4SQFthn1d2Xwf-yG3F3RqkuMUklprNUNABR9QGm9DIXCeeIadcpEgmpVWW35gNLk_Y4Mo_V2FFiyXg%3D%3D&ppt=sp&ppn=sp&ssid=bwei8xx3yo0000001753266337750&qH=32e27b1148959538,Party Wear For Women,RAVDI ,380,0.8,,
https://www.flipkart.com/asian-cute-sports-shoes-women-running-girls-stylish-latest-design-new-fashion-casual-sneakers-ladies-lace-up-lightweight-pink-jogging-walking-gym-party/p/itmfgnquqjghwjzc?pid=SHOEEF3QCXKDMSUR&lid=LSTSHOEEF3QCXKDMSURB1VIXE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&spotlightTagId=default_BestsellerId_osp%2Fiko%2Fd20&srno=s_1_8&otracker=search&otracker1=search&fm=Search&iid=7853cea4-4ef3-4d49-93bf-92d9bbc20e24.SHOEEF3QCXKDMSUR.SEARCH&ppt=sp&ppn=sp&ssid=bwei8xx3yo0000001753266337750&qH=32e27b1148959538,"Cute sports shoes for women | Running shoes for girls stylish latest design new fashion | casual sneakers for ladies | Lace up Lightweight pink shoes for jogging, walking, gym & party Running Shoes For Women",asian ,709,0.11,4.2,92688
https://www.flipkart.com/bersache-premium-sports-walking-trending-running-shoes-women-s-girl-s-women/p/itm0c461f958e6b1?pid=SHOH3PVV8GHPJK9A&lid=LSTSHOH3PVV8GHPJK9AMDDBVM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_9&otracker=search&otracker1=search&fm=Search&iid=7853cea4-4ef3-4d49-93bf-92d9bbc20e24.SHOH3PVV8GHPJK9A.SEARCH&ppt=sp&ppn=sp&ssid=bwei8xx3yo0000001753266337750&qH=32e27b1148959538,"Bersache Premium Sports ,walking, Trending Running Shoes For Women's/Girl's Running Shoes For Women",BERSACHE ,488,0.9,3.8,341
https://www.flipkart.com/campus-siren-women-s-sports-shoes-integrated-nitrofly-technology-mesh-upper-lace-up-running-women/p/itm9bc2ef8d1a2c3?pid=SHOHFS58NKAZGF7R&lid=LSTSHOHFS58NKAZGF7RUHQC24&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_10&otracker=search&otracker1=search&fm=Search&iid=7853cea4-4ef3-4d49-93bf-92d9bbc20e24.SHOHFS58NKAZGF7R.SEARCH&ppt=sp&ppn=sp&ssid=bwei8xx3yo0000001753266337750&qH=32e27b1148959538,SIREN Women's Sports Shoes | Integrated NitroFly Technology |Mesh Upper |Lace-Up Running Shoes For Women,CAMPUS ,1124,0.48,4.4,1759
